,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
21,GO:0031966,mitochondrial membrane,456,-0.475473553,-1.962179043,1.00E-10,1.83E-09,1.11E-09,1602,"tags=45%, list=26%, signal=36%",MCUB/MRPL13/TIMMDC1/FIS1/FKBP8/MRPL23/SLC25A33/PET100/NDUFC2/MRPS33/MRPL42/DARS2/NDUFA5/MRPS17/SPNS1/RCC1L/MRPS21/MRPL55/COQ8B/VDAC2/ABCD1/NDUFB1/COX4I1/FOXO3/ATP5MF/CHCHD1/TMEM186/APOO/NDUFA6/TIMM8A/ALDH18A1/ATP5PO/NDUFB3/TOMM40/NDUFB7/MRPS15/MRPL3/MRPL58/PLA2G4C/FAM210B/RPS6KB1/NDUFS4/NDUFV3/BAX/NDUFA11/MRPL43/PHB2/DNAJC19/NDUFA13/PIGBOS1/NDUFB5/RAB11FIP5/TAMM41/MRPL54/ANGEL1/FLVCR1/MRPL14/NDUFB6/ND4/CLU/PGRMC1/NIPSNAP2/NDUFB9/ATP5F1A/TMEM70/GRAMD4/UQCC5/MCUR1/NDUFA12/BNIP3L/MRPL21/MPC2/MFF/SPIRE1/VPS13C/ATP5PF/HMOX1/SURF1/LPIN1/PPOX/ATP5MK/NDUFAB1/MRPS5/SLC41A3/MRPS35/CCDC90B/DCAKD/TOMM22/ATP5MG/MRPS11/SLC25A4/MIEF1/BLTP1/MRPL38/CPT2/MRPL41/ATPAF1/ALPL/MRPL50/BDH1/MRPL37/COX18/RARS2/MTNAP1/SPHK2/UQCC2/ATP5F1D/MTX3/BCL2L13/COQ6/SLC25A35/ECSIT/FECH/TOMM34/CHCHD6/MICU3/SLC25A53/PRKCA/SLC25A29/NDUFAF1/MRPL19/MRPL49/AIFM2/TMEM11/ATP5PD/MTCH1/GADD45GIP1/UQCC1/GHITM/MRPS30/MRPL40/COQ3/CANX/STARD7/MRPS18B/SYNJ2BP/SLC25A44/RHOT1/PRNP/PDSS2/MRPL11/MRPL51/SFXN5/CYB5R3/MRPL27/ACACB/SLC25A11/MRPL20/ATP5PB/NDUFA8/ARMCX3/VAT1/MRPL28/NDUFAF2/DNM1L/SLC25A46/MTFR1L/CISD1/ETFDH/ACSL1/SLC25A1/AGPAT5/MRPL1/CYP27A1/ARMC1/SLC25A32/MRPL4/CNP/MRPL16/SLC25A25/MRPL48/MFN2/TMEM223/DNAJC30/SARM1/ARMCX1/SLC25A24/ATAD3B/MTCH2/L2HGDH/MRPL30/ADCK1/MRPL15/MRPL18/TMEM65/SLC25A14/NME3/SLC25A52/ABCB6/EXOG/ATPAF2/ABCB7/ABHD6/OPA1/PNPLA8/ARMCX2/LETMD1/CKMT1B/CDS2/PGS1/MRPL46/GPD2/SFXN1/SLC25A12/SLC30A9/GDAP1/CYP2U1
22,GO:0005740,mitochondrial envelope,482,-0.470992579,-1.950781488,1.00E-10,1.83E-09,1.11E-09,1602,"tags=45%, list=26%, signal=36%",MCUB/THOP1/MRPL13/TIMMDC1/FIS1/FKBP8/MRPL23/SLC25A33/PET100/NDUFC2/MRPS33/HSD17B8/MRPL42/DARS2/NDUFA5/MRPS17/SPNS1/RCC1L/MRPS21/MRPL55/COQ8B/VDAC2/ABCD1/NDUFB1/COX4I1/FOXO3/ATP5MF/CHCHD1/TMEM186/APOO/NDUFA6/TIMM8A/ALDH18A1/ATP5PO/NDUFB3/TOMM40/NDUFB7/MRPS15/MRPL3/MRPL58/PLA2G4C/FAM210B/RPS6KB1/NDUFS4/NDUFV3/BAX/NDUFA11/SOD1/MRPL43/PHB2/DNAJC19/NDUFA13/PIGBOS1/NDUFB5/RAB11FIP5/TAMM41/MRPL54/ANGEL1/FLVCR1/MRPL14/NDUFB6/ND4/CLU/PGRMC1/NIPSNAP2/NDUFB9/ATP5F1A/TMEM70/GRAMD4/UQCC5/MCUR1/NDUFA12/BNIP3L/MRPL21/MPC2/MFF/SPIRE1/VPS13C/ATP5PF/HMOX1/SURF1/LPIN1/PPOX/ATP5MK/NDUFAB1/MRPS5/SLC41A3/MRPS35/CCDC90B/COX17/DCAKD/TOMM22/ATP5MG/MRPS11/SLC25A4/MIEF1/BLTP1/MRPL38/CPT2/PANK2/MRPL41/ATPAF1/ALPL/MRPL50/BDH1/MRPL37/COX18/RARS2/MTNAP1/SPHK2/UQCC2/ATP5F1D/MTX3/BCL2L13/COQ6/SLC25A35/ECSIT/FECH/TOMM34/CHCHD6/MICU3/SLC25A53/PRKCA/SLC25A29/NDUFAF1/MRPL19/MRPL49/AIFM2/TMEM11/ATP5PD/MTCH1/GADD45GIP1/SUOX/UQCC1/GHITM/MRPS30/MRPL40/COQ3/CANX/STARD7/MRPS18B/SYNJ2BP/SLC25A44/RHOT1/PRNP/PDSS2/MRPL11/MRPL51/SFXN5/CYB5R3/MRPL27/ACACB/SLC25A11/MRPL20/ATP5PB/NDUFA8/ARMCX3/VAT1/MRPL28/NDUFAF2/DNM1L/SLC25A46/MTFR1L/CISD1/ETFDH/ACSL1/SLC25A1/AGPAT5/MRPL1/CYP27A1/ARMC1/SLC25A32/MRPL4/CNP/MRPL16/SLC25A25/MRPL48/AKT1/MFN2/TMEM223/DNAJC30/SARM1/ARMCX1/SLC25A24/ATAD3B/MTCH2/L2HGDH/MRPL30/ADCK1/MRPL15/MRPL18/DIABLO/TMEM65/SLC25A14/NME3/SLC25A52/ABCB6/EXOG/ATPAF2/ABCB7/ABHD6/OPA1/PNPLA8/ARMCX2/LETMD1/CKMT1B/CDS2/PGS1/MRPL46/GPD2/SFXN1/SLC25A12/SLC30A9/GDAP1/CYP2U1
23,GO:0019866,organelle inner membrane,331,-0.481689433,-1.945409329,1.00E-10,1.83E-09,1.11E-09,1851,"tags=53%, list=30%, signal=39%",MRPS2/PAM16/ACAD11/SMDT1/MRPL34/COX6C/MRPL12/ND5/TMEM126B/PISD/MRPL32/ACAD9/TMEM177/TIMM29/CKMT2/PSEN1/TIMM13/TIMM22/MRPL33/MRPS14/MRPL2/ND2/ATP8/CCDC51/GUF1/COX5A/MCUB/MRPL13/TIMMDC1/MRPL23/SLC25A33/PET100/NDUFC2/MRPS33/MRPL42/NDUFA5/MRPS17/SPNS1/RCC1L/MRPS21/MRPL55/NDUFB1/COX4I1/ATP5MF/CHCHD1/TMEM186/APOO/NDUFA6/TIMM8A/ALDH18A1/ATP5PO/NDUFB3/TOMM40/NDUFB7/MRPS15/MRPL3/MRPL58/NDUFS4/NDUFV3/NDUFA11/MRPL43/PHB2/DNAJC19/NDUFA13/NDUFB5/TAMM41/MRPL54/FLVCR1/MRPL14/NDUFB6/ND4/CLU/NDUFB9/ATP5F1A/TMEM70/UQCC5/MCUR1/NDUFA12/MRPL21/MPC2/ATP5PF/SURF1/PPOX/ATP5MK/NDUFAB1/LRPPRC/MRPS5/SLC41A3/MRPS35/ATP5MG/MRPS11/SLC25A4/MRPL38/CPT2/MRPL41/ATPAF1/MRPL50/BDH1/MRPL37/COX18/MTNAP1/SPHK2/UQCC2/ATP5F1D/MTX3/COQ6/SLC25A35/ECSIT/FECH/CHCHD6/MICU3/SLC25A53/SLC25A29/NDUFAF1/MRPL19/MRPL49/TMEM11/ATP5PD/GADD45GIP1/UQCC1/GHITM/MRPS30/MRPL40/COQ3/MRPS18B/PDSS2/MRPL11/MRPL51/SFXN5/PSEN2/MRPL27/SLC25A11/MRPL20/ATP5PB/NDUFA8/MRPL28/NDUFAF2/ETFDH/SLC25A1/MRPL1/CYP27A1/SLC25A32/MRPL4/CNP/MRPL16/SLC25A25/MRPL48/TMEM223/DNAJC30/SLC25A24/ATAD3B/L2HGDH/MRPL30/ADCK1/MRPL15/FAM169A/MRPL18/TMEM65/SLC25A14/SLC25A52/EXOG/ATPAF2/ABCB7/OPA1/LETMD1/CKMT1B/CDS2/PGS1/MRPL46/GPD2/SFXN1/SLC25A12/TMX4/CYP2U1
24,GO:0045296,cadherin binding,173,0.596993951,2.501743725,1.00E-10,1.28E-08,1.06E-08,828,"tags=45%, list=13%, signal=40%",LRRC59/CTNNA1/NIBAN2/CDH1/HDLBP/PPP1CA/TJP2/DAB2IP/BSG/GIPC1/GCN1/MYH9/LDHA/CTNND1/PACSIN2/RPL34/RACK1/CGN/PKP3/ADD1/TRIM25/TES/EGFR/CNN3/SPTBN1/CDC42EP1/RPL24/RSL1D1/KRT18/TNKS1BP1/SEPTIN9/ANXA2/PPP1R13L/TJP1/RPS2/EZR/EPS8L2/DBN1/PLIN3/LAD1/RPL14/EFHD2/TMOD3/EEF1D/ANK3/JUP/PLEC/CC2D1A/BZW2/RPL7A/BAIAP2L1/RPL23A/CAPG/YWHAZ/RPL6/RPL29/CNN2/ZC3H15/ARHGAP18/RPL15/PPFIBP1/AFDN/F11R/FLNA/TAGLN2/LIMA1/CLIC1/MICALL1/EIF2A/ITGB1/OLFM4/FLNB/CD2AP/CTNNAL1/ARGLU1/PKP4/PLCB3
25,GO:0003735,structural constituent of ribosome,134,0.595082616,2.417060465,1.00E-10,1.28E-08,1.06E-08,656,"tags=52%, list=11%, signal=48%",RPS15A/RPL22L1/RPL11/RPL30/RPS3A/RPL36/RPS27L/RPL8/RPL18A/RPL9/RPS16/RPS3/RPS14/RPS4X/RPS23/RPL10/RPS11/RPL34/RPS5/RPL22/RPL10A/RPS6/RPL26/RPS17/RPS8/RPL36A/RPL24/RPL3/RPL19/RPS19/RPL27A/RPL31/RPS18/RPS20/RPS24/RPS9/RPS25/RPS2/RPL35A/RPL23/RPL12/RPL17/RPL7/RPL21/RPL32/RPL4/RPL13A/RPL14/RPL36AL/RPL28/RPL5/RPLP0/RPS13/RPL7A/RSL24D1/RPSA/RPS15/RPS12/RPL37A/RPL23A/RPL27/RPL6/RPL29/RPL15/RPS10/RPL35/RPL13/RPS7/RPL38/RPL18
26,GO:0050839,cell adhesion molecule binding,275,0.526502332,2.344056864,1.00E-10,1.28E-08,1.06E-08,828,"tags=36%, list=13%, signal=33%",LRRC59/CTNNA1/NIBAN2/CDH1/HDLBP/PPP1CA/TJP2/DAB2IP/LCP1/BSG/GIPC1/GCN1/MYH9/LDHA/CTNND1/PACSIN2/RPL34/RACK1/CGN/ADAM10/PKP3/ADD1/TRIM25/TES/EGFR/CNN3/SPTBN1/CDC42EP1/RPL24/RSL1D1/ACTN4/DSC2/TSPAN8/KRT18/TNKS1BP1/SEPTIN9/ANXA2/PPP1R13L/TJP1/RPS2/EZR/EPS8L2/LYN/DBN1/PLIN3/LAD1/RPL14/EFHD2/HSPG2/TMOD3/EEF1D/ANK3/ITGA2/MSN/JUP/PLEC/ITGA3/UTRN/CC2D1A/DSG2/BZW2/RPL7A/BAIAP2L1/RPSA/ITGA5/RPL23A/CAPG/YWHAZ/CXADR/ISG15/RPL6/RPL29/CNN2/ZC3H15/ARHGAP18/RPL15/P4HB/PPFIBP1/AFDN/ACTN1/F11R/PPIA/FLNA/TAGLN2/ADAM17/LIMA1/CLIC1/MICALL1/EIF2A/ITGB1/TLN2/OLFM4/FBN1/FLNB/SPP1/CD2AP/CTNNAL1/ARGLU1/PKP4/PLCB3
27,GO:0005198,structural molecule activity,352,0.457580092,2.102006861,1.00E-10,1.28E-08,1.06E-08,868,"tags=32%, list=14%, signal=29%",RPS15A/RPL22L1/RPL11/RPL30/CTNNA1/RPS3A/RPL36/RPS27L/RPL8/RPL18A/RPL9/RPS16/RPS3/RPS14/RPS4X/TUBB6/RPS23/RPL10/RPS11/RPL34/RPS5/RPL22/RPL10A/RPS6/SORBS2/RPL26/RPS17/RPS8/SPTBN1/RPL36A/RPL24/RPL3/RPL19/RPS19/RPL27A/RPL31/KRT18/RPS18/RPS20/RPS24/RPS9/RPS25/EPB41L4B/DMD/RPS2/RPL35A/RPL23/AGRN/RPL12/RPL17/INSR/RPL7/RPL21/SNTB1/RPL32/LAD1/RPL4/RPL13A/RPL14/HSPG2/RPL36AL/RPL28/RPL5/RPLP0/ANK3/RPS13/MSN/JUP/PLEC/PLLP/RPL7A/RSL24D1/TPM1/LMNA/COL18A1/RPSA/RPS15/RPS12/RPL37A/CLDN3/RPL23A/KRT80/RPL27/RPL6/RPL29/RPL15/RPS10/LAMB1/ADD3/HLA-DRB1/DAG1/RPL35/ACTN1/RPL13/RPS7/H1-0/KRT15/RPL38/RPL18/COL15A1/SNTB2/TLN2/OLFM4/FBN1/RPL7L1/H2BC5/CD2AP/KRT19/RPL39/RPS27/H1-5/SMTN
28,GO:0002181,cytoplasmic translation,103,0.825615916,3.223235929,1.00E-10,2.69E-08,2.09E-08,656,"tags=73%, list=11%, signal=66%",RPS15A/RPL22L1/RPL11/RPL30/RPS3A/RPL36/RPL8/RPL18A/RPL9/RPS16/RPS3/RPS14/RPS4X/RPS23/RPL10/RPS11/RPL34/RPS5/RPL22/RACK1/RPL10A/RPS6/RPL26/RPS17/RPS8/RPL36A/RPL24/RPL3/RPL19/RPS19/EIF4A1/RPL27A/RPL31/RPS18/RPS20/RPS24/RPS9/RPS25/RPS2/RPL35A/RPL23/RPL12/RPL17/RPL7/RPL21/RPL32/RPL4/RPL13A/RPL14/DRG1/EEF1D/RPL28/RPL5/RPLP0/RPS13/RPL7A/RPSA/RPS15/RPS12/RPL37A/AKT2/RPL23A/RPL27/RPL6/RPL29/ZC3H15/RPL15/RPS10/EIF3K/YBX3/RPL35/RPL13/RPS7/RPL38/RPL18
29,GO:0042274,ribosomal small subunit biogenesis,81,0.714069106,2.651479332,1.00E-10,2.69E-08,2.09E-08,1049,"tags=57%, list=17%, signal=48%",DIMT1/RPS15A/RPS3A/RPS27L/RPS16/RPS14/RPS4X/IMP4/RPS23/RPS11/RPS5/RPS6/FBL/RPS17/RPS8/NOP14/RCL1/RPS19/WDR43/UTP11/RPS24/RPS9/RPS25/PNO1/NPM1/RPS13/NOB1/RPSA/RPS15/RPS12/TSR1/EMG1/NOL11/IMP3/RRS1/RPS7/DDX52/NOP9/NOL6/RPS27/UTP4/UTP6/NOL10/BMS1/BYSL/UTP25
30,GO:0042254,ribosome biogenesis,214,0.613929552,2.634637204,1.00E-10,2.69E-08,2.09E-08,1000,"tags=43%, list=16%, signal=38%",DIMT1/RPS15A/RPL11/RPS3A/RPS27L/DDX18/RPS16/RPS14/DDX54/RPS4X/IMP4/RPS23/RPS11/MRTO4/RPS5/RPS6/FBL/RPL26/RPS17/RPS8/RPL24/RPF2/NOP14/RCL1/RPS19/WDR43/UTP11/RPS24/MYBBP1A/RPS9/RPS25/GLUL/RRP1/RPL35A/PNO1/NPM1/RPL7/RPL14/LSG1/PAK1IP1/RPL5/FRG1/RPS13/PES1/EXOSC2/FTSJ3/NOB1/BOP1/RPL7A/RSL24D1/RPSA/RPS15/RPS12/TSR1/RPL27/EMG1/NOL11/RPL35/DDX31/EIF6/IMP3/DDX47/RRS1/RPS7/RPL38/RRP15/NOP2/DDX52/WDR74/NOP9/EIF2A/NPM3/NOL6/RPL7L1/GAR1/DDX21/PWP1/NSA2/RPS27/EIF1AX/ERI3/GRWD1/UTP4/UTP6/NOP53/NOP16/NOL10/NOLC1/BMS1/NIP7/RRP1B/DDX49/BYSL
31,GO:0016072,rRNA metabolic process,174,0.597349921,2.502928003,1.00E-10,2.69E-08,2.09E-08,1119,"tags=44%, list=18%, signal=37%",DIMT1/RPL11/DDX18/RPS16/RPS14/DDX54/IMP4/MRTO4/RPS6/FBL/RPL26/RPS17/RPS8/RPF2/NOP14/RCL1/RPS19/WDR43/UTP11/RPS24/RPS25/RRP1/RPL35A/RPL7/RPL14/PAK1IP1/RPL5/FRG1/PES1/EXOSC2/FTSJ3/NOB1/BOP1/RPL7A/RPS15/TSR1/RPL27/EMG1/NOL11/RPL35/EIF6/IMP3/DDX47/RRS1/RPS7/RRP15/NOP2/DDX52/WDR74/NOP9/NPM3/NOL6/RPL7L1/NIFK/GAR1/TCOF1/DDX21/PWP1/SMARCA4/NSA2/RPS27/ERI3/UTP4/UTP6/NCL/NOP53/NOL10/NOLC1/BMS1/RRP1B/DDX49/BYSL/UTP25/NHP2/WDR12/PIN4/DDX56
32,GO:0006364,rRNA processing,156,0.60586732,2.484986247,1.00E-10,2.69E-08,2.09E-08,1119,"tags=47%, list=18%, signal=39%",DIMT1/RPL11/DDX18/RPS16/RPS14/DDX54/IMP4/MRTO4/RPS6/FBL/RPL26/RPS17/RPS8/RPF2/NOP14/RCL1/RPS19/WDR43/UTP11/RPS24/RPS25/RRP1/RPL35A/RPL7/RPL14/PAK1IP1/RPL5/FRG1/PES1/EXOSC2/FTSJ3/NOB1/BOP1/RPL7A/RPS15/TSR1/RPL27/EMG1/NOL11/RPL35/EIF6/IMP3/DDX47/RRS1/RPS7/RRP15/NOP2/DDX52/WDR74/NOP9/NPM3/NOL6/RPL7L1/GAR1/DDX21/PWP1/NSA2/RPS27/ERI3/UTP4/UTP6/NOP53/NOL10/NOLC1/BMS1/RRP1B/DDX49/BYSL/UTP25/NHP2/WDR12/PIN4/DDX56
33,GO:0006836,neurotransmitter transport,75,-0.702738007,-2.401454128,1.00E-10,2.69E-08,2.09E-08,662,"tags=48%, list=11%, signal=43%",MCTP2/RPH3A/LIN7B/MICU3/SLC17A6/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/FBXO45/PREPL/CDK5/SYNJ1/STXBP5/SYT5/SLC6A17/SYT7/CADPS/SNAP25/SNCA/SYNGR3/PFN2/NAPA/SLC17A5/SLC29A1/SYN1/RAB3A/RAB3B/NAPB/STXBP1/DNAJC5/SYP/SV2A/STX1A/ABCC8/STX3
34,GO:0022613,ribonucleoprotein complex biogenesis,277,0.543385377,2.39710596,1.00E-10,2.69E-08,2.09E-08,975,"tags=36%, list=16%, signal=32%",DIMT1/RPS15A/RPL11/RPS3A/RPS27L/DDX18/RPS16/RPS14/DDX54/RPS4X/IMP4/RPS23/RPS11/MRTO4/RPS5/SRPK1/RPS6/FBL/RPL26/RPS17/RPS8/RPL24/RPF2/NOP14/RCL1/RPS19/WDR43/UTP11/RPS24/MYBBP1A/RPS9/RPS25/GLUL/RRP1/RPL35A/PNO1/NPM1/RPL7/RPL13A/RPL14/LSG1/PAK1IP1/RPL5/FRG1/RPS13/PES1/EXOSC2/FTSJ3/NOB1/BOP1/RPL7A/RSL24D1/RPSA/RPS15/RPS12/TSR1/RPL27/EMG1/NOL11/EIF3K/RPL35/DDX31/EIF6/IMP3/DDX47/RRS1/RPS7/RPL38/SCAF11/RRP15/NOP2/DDX52/WDR74/NOP9/EIF2A/WDR77/NPM3/PHF5A/NOL6/RPL7L1/CLP1/BUD13/GAR1/DDX21/PWP1/NSA2/RPS27/EIF1AX/ERI3/GRWD1/UTP4/UTP6/NOP53/NOP16/NOL10/NOLC1/BMS1/NIP7/RRP1B/DDX49
35,GO:0099504,synaptic vesicle cycle,116,-0.659737162,-2.382920867,1.00E-10,2.69E-08,2.09E-08,702,"tags=55%, list=11%, signal=50%",PPP3CB/BSN/CLCN3/AP3B2/PPP3R1/ATP6V1B1/CPLX2/ITSN1/BLTP1/GRIPAP1/AP3S2/RPH3A/DNAJC6/RAPGEF4/C9orf72/ATP6V0C/SCRN1/ATP6V1G1/SLC17A6/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/ATP8A1/FBXO45/PREPL/VAMP4/CDK5/SYNJ1/CANX/STXBP5/SYT5/ATP6V0D1/SYT7/CADPS/SNAP25/SH3GL2/SNCA/SYNGR3/PFN2/NAPA/SLC17A5/ATP6AP2/BIN1/SNAP91/SYN1/ATP6V1C1/RAB3A/ATP6V0A1/RAB3B/ATP6AP1/NAPB/STXBP1/DNAJC5/SYP/AMPH/ATP6V1H/SV2A/STX1A/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/STX3
36,GO:0099003,vesicle-mediated transport in synapse,127,-0.647734147,-2.371913493,1.00E-10,2.69E-08,2.09E-08,716,"tags=52%, list=12%, signal=47%",PPP3CB/BSN/CLCN3/AP3B2/PPP3R1/ATP6V1B1/CPLX2/ITSN1/BLTP1/GRIPAP1/SYT17/AP3S2/RPH3A/DNAJC6/RAPGEF4/C9orf72/ATP6V0C/SCRN1/ATP6V1G1/SLC17A6/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/ATP8A1/FBXO45/PREPL/VAMP4/CDK5/SYNJ1/CANX/STXBP5/SYT5/ATP6V0D1/SYT7/CADPS/SNAP25/SH3GL2/SNCA/SYNGR3/NCDN/PFN2/NAPA/SLC17A5/ATP6AP2/BIN1/SNAP91/SYN1/ATP6V1C1/RAB3A/ATP6V0A1/RAB3B/ATP6AP1/NAPB/STXBP1/DNAJC5/SYP/AMPH/ATP6V1H/SV2A/STX1A/ATP6V1A/ATP6V1B2/ATP6V1D/ATP6V1E1/STX3
37,GO:0140053,mitochondrial gene expression,120,-0.609525224,-2.213461278,1.00E-10,2.69E-08,2.09E-08,1853,"tags=69%, list=30%, signal=49%",SARS2/MRPS2/MRPL34/MRPL12/FASTKD3/MRPL32/MRPL33/MRPS14/MRPL2/MTIF2/LARS2/MRPL13/MRPL23/RPUSD3/SLC25A33/MRPS33/MRPL42/DARS2/MRPS17/RCC1L/FASTKD2/MRPS21/MRPL55/TRIT1/ALKBH1/FOXO3/CHCHD1/TARS2/MRPS15/MRPL3/MRPL58/RMND1/QRSL1/MRPL43/MRPL54/MTO1/MRPL14/TBRG4/FASTKD5/EARS2/MRPL21/GFM2/TRUB2/SUPV3L1/LRPPRC/MRPS5/MRPS35/MRPS11/TACO1/MRPL38/MRPL41/MRPL50/MRPL37/MTPAP/RARS2/UQCC2/POLRMT/TSFM/GATB/GFM1/YARS2/MRPL19/MTRF1L/MRPL49/GADD45GIP1/TEFM/MRPS30/MRPL40/MRPS18B/MRPL11/MRPL51/MRPL27/MALSU1/MRPL20/MRPL28/MRPL1/MRPL4/MRPL16/MRPL48/MRPL30/MRPL15/MRPL18/MRPL46
38,GO:0006412,translation,362,0.456631288,2.060484207,1.00E-10,2.69E-08,2.09E-08,656,"tags=30%, list=11%, signal=29%",RPS15A/RPL22L1/RPL11/SHMT2/RPL30/RPS3A/RPL36/RPS27L/PPP1CA/RPL8/RPL18A/RPL9/RPS16/RRBP1/RPS3/RPS14/RPS4X/GCN1/ACO1/RPS23/RPL10/RPS11/EIF5A/RPL34/RPS5/RPL22/RACK1/RPL10A/RPS6/EGFR/RPL26/RPS17/RPS8/RPL36A/RPL24/RPL3/RPL19/RPS19/ZFP36L1/EIF4A1/RPL27A/RPL31/RPS18/RPS20/RPS24/RPS9/RPS25/DAP/DNAJC1/RPS2/RPL35A/NPM1/RPL23/IFRD2/RPL12/RPL17/RIDA/RPL7/PABPC4/RPL21/RPL32/YARS1/EEF1B2/RPL4/RPL13A/RPL14/DRG1/RPL36AL/EEF1D/RPL28/RPL5/NARS1/RPLP0/ITGA2/NIBAN1/SHMT1/RPS13/QKI/BZW2/RPL7A/RSL24D1/RPSA/RPS15/RPS12/RPL37A/PDF/AKT2/RPL23A/HSPB1/PUM3/RPL27/RPL6/RPL29/CDKAL1/ZC3H15/RPL15/RPS10/DAPK3/EIF3K/YBX3/RPL35/POLR2G/TIA1/EIF6/MAP3K20/RPL13/RPS7/RNF25/RPL38/RPL18
39,GO:0015935,small ribosomal subunit,55,0.678383612,2.388928308,2.68E-09,4.69E-08,2.85E-08,626,"tags=49%, list=10%, signal=44%",RPS15A/RPS3A/RPS27L/RPS16/RPS3/RPS14/RPS4X/RPS23/RPS11/RPS5/RACK1/RPS6/RPS17/RPS8/RPS19/RPS18/RPS20/RPS24/RPS9/RPS25/RPS2/RPS13/RPSA/RPS15/RPS12/RPS10/RPS7
40,GO:0007269,neurotransmitter secretion,66,-0.691895243,-2.30386826,3.12E-10,7.09E-08,5.51E-08,662,"tags=47%, list=11%, signal=42%",MCTP2/RPH3A/LIN7B/MICU3/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/FBXO45/PREPL/CDK5/SYNJ1/STXBP5/SYT5/SYT7/CADPS/SNAP25/SNCA/SYNGR3/PFN2/NAPA/SYN1/RAB3A/NAPB/STXBP1/DNAJC5/SYP/SV2A/STX1A/ABCC8/STX3
41,GO:0099643,signal release from synapse,66,-0.691895243,-2.30386826,3.12E-10,7.09E-08,5.51E-08,662,"tags=47%, list=11%, signal=42%",MCTP2/RPH3A/LIN7B/MICU3/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/FBXO45/PREPL/CDK5/SYNJ1/STXBP5/SYT5/SYT7/CADPS/SNAP25/SNCA/SYNGR3/PFN2/NAPA/SYN1/RAB3A/NAPB/STXBP1/DNAJC5/SYP/SV2A/STX1A/ABCC8/STX3
42,GO:0016079,synaptic vesicle exocytosis,50,-0.742305166,-2.353621086,4.70E-10,9.92E-08,7.70E-08,657,"tags=54%, list=11%, signal=49%",RPH3A/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/FBXO45/PREPL/CDK5/SYNJ1/STXBP5/SYT5/SYT7/CADPS/SNAP25/SNCA/SYNGR3/PFN2/NAPA/SYN1/RAB3A/NAPB/STXBP1/DNAJC5/SYP/SV2A/STX1A/STX3
43,GO:0007268,chemical synaptic transmission,239,-0.500439907,-1.962586922,5.68E-10,1.05E-07,8.15E-08,1132,"tags=37%, list=18%, signal=31%",PTPRN2/MAPT/S100B/VAMP2/ABL1/PPP3CB/BSN/CLCN3/STAU2/PTPRS/PPP3R1/HOMER1/CPLX2/PNKD/ARHGAP44/TPGS1/MAP1A/GSK3B/PLCL2/HAPLN4/SLC8A2/HRAS/PPP1R9A/NF1/ABR/SST/LRFN2/MCTP2/RPH3A/LIN7B/MICU3/SLC17A6/APBA1/MECP2/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/FBXO45/PREPL/CDK5/SYNJ1/GAD2/STXBP5/SYT5/GNAO1/PRNP/CAMK2D/ZDHHC2/CAMK2B/SYT7/CADPS/SNAP25/RAC3/DGKE/SNCA/BAIAP2/SYNGR3/NCDN/GNAI2/PFN2/RASGRF1/NAPA/NPTX2/MAP1B/SYT13/SLC4A10/CNP/TMOD2/CACNA2D2/SLC29A1/SYN1/AKT1/RAB3A/RIMBP2/RAB3B/NAPB/ABHD6/STXBP1/SCGN/DNAJC5/SYP/AMPH/SV2A/STX1A/ABCC8/MPP2/STX3
44,GO:0098916,anterograde trans-synaptic signaling,239,-0.500439907,-1.962586922,5.68E-10,1.05E-07,8.15E-08,1132,"tags=37%, list=18%, signal=31%",PTPRN2/MAPT/S100B/VAMP2/ABL1/PPP3CB/BSN/CLCN3/STAU2/PTPRS/PPP3R1/HOMER1/CPLX2/PNKD/ARHGAP44/TPGS1/MAP1A/GSK3B/PLCL2/HAPLN4/SLC8A2/HRAS/PPP1R9A/NF1/ABR/SST/LRFN2/MCTP2/RPH3A/LIN7B/MICU3/SLC17A6/APBA1/MECP2/SEPTIN5/PPFIA3/RAB3GAP1/RPH3AL/FBXO45/PREPL/CDK5/SYNJ1/GAD2/STXBP5/SYT5/GNAO1/PRNP/CAMK2D/ZDHHC2/CAMK2B/SYT7/CADPS/SNAP25/RAC3/DGKE/SNCA/BAIAP2/SYNGR3/NCDN/GNAI2/PFN2/RASGRF1/NAPA/NPTX2/MAP1B/SYT13/SLC4A10/CNP/TMOD2/CACNA2D2/SLC29A1/SYN1/AKT1/RAB3A/RIMBP2/RAB3B/NAPB/ABHD6/STXBP1/SCGN/DNAJC5/SYP/AMPH/SV2A/STX1A/ABCC8/MPP2/STX3
