"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","dataset"
"5374","GO:0097091","synaptic vesicle clustering",15,-0.510382607144544,-1.27542169095171,0.175384615384615,0.605458193979933,0.554327759197324,4169,"tags=60%, list=33%, signal=40%","CDH2/CTBP1/NLGN2/NRXN1/PCLO/RAB3A/SYNDIG1/NLGN1/SYN1","HPAP alpha-cell scRNAseq"
"5375","GO:0071276","cellular response to cadmium ion",15,-0.509585002077227,-1.27342851408904,0.175384615384615,0.605458193979933,0.554327759197324,3364,"tags=47%, list=27%, signal=34%","MT1E/SLC39A8/MT1X/SUMO1/ABCB6/OGG1/MT1F","HPAP alpha-cell scRNAseq"
"5376","GO:0004180","carboxypeptidase activity",24,-0.374820767516806,-1.0776689345843,0.343692870201097,0.605469305017476,0.464880457103202,3962,"tags=46%, list=33%, signal=31%","BLMH/CPD/VASH1/AGBL4/CTSA/LAP3/MATCAP1/CPE/CNDP2/NAALADL1/PEPD","HPAP beta-cell scRNAseq"
"5377","GO:0051983","regulation of chromosome segregation",87,-0.293636629004925,-1.08816611450235,0.282051282051282,0.605480417018879,0.514184870460174,2742,"tags=23%, list=23%, signal=18%","ANAPC7/ACTL6B/HECW2/BECN1/ACTL6A/RB1/MAD1L1/ACTB/SMARCC1/ANAPC2/CDC23/ANAPC5/ANAPC4/SMC2/KAT5/ANAPC15/LCMT1/RAD18/ANAPC11/CCNB1","HPAP beta-cell scRNAseq"
"5378","GO:0001881","receptor recycling",28,0.39674589783758,-1.29922316215617,0.112068965517241,0.606795066635492,0.568441357075176,1371,"tags=32%, list=12%, signal=28%","INPP5F/NSG1/AP1AR/PTPN1/ARFGEF2/PLEKHA3/PEX5/SORL1/LMTK2","Humanislets.com bulk RNAseq"
"5379","GO:0002752","cell surface pattern recognition receptor signaling pathway",50,0.346924587401631,-1.28929389314281,0.112087912087912,0.606795066635492,0.568441357075176,2445,"tags=40%, list=21%, signal=32%","CD14/PJA2/TNFAIP3/OAS1/MFHAS1/PELI1/TICAM2/IRAK2/TAX1BP1/FFAR2/NFKBIA/WDFY1/NINJ1/F2RL1/NR1D1/RIPK2/LYN/TBK1/RELA/TICAM1","Humanislets.com bulk RNAseq"
"5380","GO:0072091","regulation of stem cell proliferation",55,-0.339490335478612,1.26433662351497,0.111940298507463,0.606795066635492,0.568441357075176,1391,"tags=20%, list=12%, signal=18%","SOX9/VEGFC/RARG/N4BP2L2/HMGB2/PBX1/GLI3/OVOL2/TP53/OSR2/NFIB","Humanislets.com bulk RNAseq"
"5381","GO:0004864","protein phosphatase inhibitor activity",29,-0.358663192998087,-1.07547296750516,0.345388788426763,0.606884692842891,0.465967194504759,1924,"tags=24%, list=16%, signal=20%","CABIN1/PPP1R37/PPP1R2/PPP1R11/PPP1R36/STYXL1/PPP1R1A","HPAP beta-cell scRNAseq"
"5382","GO:0097386","glial cell projection",30,0.345867296847468,-1.13027705546793,0.278350515463918,0.606958762886598,0.49511665762344,1617,"tags=30%, list=14%, signal=26%","SLC2A13/ADGRG1/CNGA3/WASF3/EIF2S1/SLC4A8/ATP1B2/GRM2/MAPT","Humanislets.com bulk RNAseq"
"5383","GO:0001836","release of cytochrome c from mitochondria",44,-0.390623906150397,-1.23216564015078,0.175977653631285,0.606977658484971,0.555718906204058,2722,"tags=36%, list=22%, signal=29%","IFI6/FXN/BID/GGCT/TRIAP1/BOK/GPER1/BNIP3/GHITM/BAD/IFI27L1/TIMM50/PRELID1/MLLT11/IFI27L2/BAX","HPAP alpha-cell scRNAseq"
"5384","GO:0005721","pericentric heterochromatin",24,0.391051331671495,1.15361777852991,0.255765199161426,0.606980871622954,0.51438001432293,3262,"tags=46%, list=27%, signal=34%","FLYWCH1/CENPB/MACROH2A1/UHRF2/ZNF618/POLE3/BAZ1A/KMT5C/SMARCA5/KDM4C/BAZ1B","HPAP beta-cell scRNAseq"
"5385","GO:0008180","COP9 signalosome",28,-0.382976465965867,-1.15220536858568,0.253258845437616,0.606980871622954,0.51438001432293,2753,"tags=39%, list=23%, signal=30%","COPS7B/ATP5F1A/COPS6/COPS9/GPS1/DYNLL1/COPS5/COPS7A/NCKIPSD/COPS4/FLOT1","HPAP beta-cell scRNAseq"
"5386","GO:1902562","H4 histone acetyltransferase complex",37,-0.356786689502677,-1.13900763931853,0.259047619047619,0.606980871622954,0.51438001432293,2935,"tags=41%, list=24%, signal=31%","ACTL6B/ACTG1/ACTL6A/ACTB/MRGBP/KANSL1L/MORF4L2/MORF4L1/MSL3/VPS72/YEATS4/KAT5/DMAP1/RUVBL1/RUVBL2","HPAP beta-cell scRNAseq"
"5387","GO:0001917","photoreceptor inner segment",39,0.348170472933676,1.13839111195733,0.260303687635575,0.606980871622954,0.51438001432293,2294,"tags=31%, list=19%, signal=25%","GUCA1B/WHRN/PHLPP2/CEP250/ZBED4/INHA/DNM1/ADGRV1/CCDC66/SLC24A2/BBS4/SLC2A1","HPAP beta-cell scRNAseq"
"5388","GO:0098839","postsynaptic density membrane",64,0.302756521602888,1.1082008711334,0.258064516129032,0.606980871622954,0.51438001432293,2463,"tags=25%, list=20%, signal=20%","LRRC4/LRP8/DAGLA/GRIN2A/SHISA6/GRIK5/PRRT1/CLSTN2/ABHD17B/ADRA2A/PRRT2/ARC/CNKSR2/GRIA2/SCN8A/SEMA4B","HPAP beta-cell scRNAseq"
"5389","GO:1902554","serine/threonine protein kinase complex",112,0.272977370638574,1.09812450584815,0.260143198090692,0.606980871622954,0.51438001432293,2015,"tags=24%, list=17%, signal=20%","CCNT1/ZBTB7A/CDK13/CDK9/ULK1/ERN1/CCNY/ERCC3/SMCR8/ACVR2B/IKBKB/GTF2H3/MED13/PRKACA/PARD3/ATG13/CCNK/STK11/RB1CC1/MMS19/XRCC6/CDK7/DAPK1/PRKAR2A/STRADA/CDK5R2/CDK6","HPAP beta-cell scRNAseq"
"5390","GO:0005802","trans-Golgi network",212,-0.255080244883277,-1.07798187545445,0.254838709677419,0.606980871622954,0.51438001432293,2739,"tags=25%, list=23%, signal=20%","ARFGEF1/SCAMP3/BECN1/VAMP3/CLTA/YIPF2/CD74/CD2AP/MARCHF1/OPTN/CLN3/ATP8A1/ARL1/CHID1/PLEKHJ1/SCAMP1/PI4K2B/RAB13/CHAC1/NBEA/SYT17/COG4/RAB6A/AP1S1/CIMAP3/SNAP25/ARFRP1/BOK/ARL5A/AP1M2/SCAMP2/RABEPK/PHETA2/STX4/C17orf75/SYS1/OCRL/ATP2C1/RAB8A/GPR108/DPY30/SCOC/TMEM230/CCDC91/RAB32/TRAPPC6A/VAMP2/STX8/EIPR1/RAB10/HOOK2/GOLT1A/NSG1","HPAP beta-cell scRNAseq"
"5391","GO:0097120","receptor localization to synapse",48,-0.384300207782114,-1.22912670900001,0.176223776223776,0.6070955245183,0.555826818550096,3388,"tags=35%, list=27%, signal=26%","SLC12A5/GPHN/IQSEC2/NRXN1/OLFM1/ZDHHC3/VPS35/KIFAP3/RAP1A/SCRIB/GPC6/DBN1/GABARAP/RAB8A/NLGN1/NSG1/PRKCZ","HPAP alpha-cell scRNAseq"
"5392","GO:1901988","negative regulation of cell cycle phase transition",204,0.242039617427828,1.11410378694075,0.176470588235294,0.6070955245183,0.555826818550096,2912,"tags=31%, list=23%, signal=24%","FOXN3/ZFP36L2/DNA2/XPC/BRD4/UFL1/CTDSP2/CCAR2/JADE1/MAPK14/RPA4/DGKZ/TAOK2/SDE2/RGCC/FHL1/RFWD3/BRCC3/DOT1L/RAD9A/TAOK1/CDC14B/TRIM39/PIDD1/BUB1/CAMSAP3/MAP3K20/ZNF655/DLG1/GEN1/FBXO31/FOXO4/FEM1B/DCUN1D3/MDC1/EME2/FBXO4/ATR/FZR1/ACVR1/ATM/TOPBP1/CASP2/RBM38/BRCA1/CTDSPL/RAD50/GIGYF2/BUB3/MACROH2A1/UIMC1/PLK3/CHFR/PRPF19/PINX1/MRE11/PROX1/APC/DONSON/PPP1R10/BRSK1/RBL1/TTI2/CDK2","HPAP alpha-cell scRNAseq"
"5393","GO:0046942","carboxylic acid transport",175,0.242394374038427,1.10412773246128,0.176470588235294,0.6070955245183,0.555826818550096,1930,"tags=21%, list=15%, signal=18%","ABCC2/SELENON/SLC26A11/SLC7A6/SLC6A6/SLC66A1/SLC15A4/SLC6A20/IRS2/SLC23A2/CPT2/APOE/SLCO3A1/SLC2A1/LRRC8B/KCNK1/SLC35D2/AKT2/PLIN2/RGS4/SFXN5/SLC46A1/SLC19A2/PSEN1/APBA1/EPM2A/ACSL4/SLC38A7/LRRC8D/SLC6A8/CLN8/SLC25A44/PIANP/TRPV1/VPS54/SLC26A4/RPS6KB1","HPAP alpha-cell scRNAseq"
"5394","GO:0032420","stereocilium",35,-0.367638762269547,-1.11051646142796,0.303875968992248,0.607751937984496,0.473011567258813,2932,"tags=34%, list=23%, signal=26%","MYO1C/USH2A/NHERF1/VEZT/IFT20/MYO3A/MPP1/USH1C/EPS8L2/TWF2/STX4/RHOC","HPAP alpha-cell scRNAseq"
"5395","GO:0048156","tau protein binding",43,0.307000501075654,1.1044516974373,0.268987341772152,0.607841525563045,0.483552090813916,1789,"tags=28%, list=14%, signal=24%","EP300/MAP1A/MARK2/ROCK2/APOE/TAOK2/GSK3A/ROCK1/TAOK1/HSP90AA1/PRKAA1/TTBK2","HPAP alpha-cell scRNAseq"
"5396","GO:0008233","peptidase activity",301,0.225191324022462,1.02918538268454,0.346883468834688,0.607940100019557,0.466777538095511,2438,"tags=23%, list=20%, signal=19%","DPP9/USP20/USP36/SENP2/YME1L1/USP49/USP7/SENP3/OTUD7A/USP34/THOP1/PRSS27/OTUD7B/DDI2/BAP1/USP51/PM20D2/CAPN10/USP30/CAPN2/CAPN15/TPP2/USP40/CASP7/USP31/MMP24/ADAMTS5/CTSK/SPPL3/FURIN/C1R/SPPL2B/GGT7/USP42/ADAMTS2/USP12/LMLN/CYLD/GZMM/USP47/PIDD1/PRRG1/XPNPEP3/USP10/ALG13/AOPEP/SENP1/CHMP1A/MALT1/PGPEP1/USP22/USP16/ZRANB1/MYSM1/TNFAIP3/OTUD6B/HMCES/HTRA1/PCSK7/CTSH/STAMBP/TYSND1/OTUD4/LNPEP/IDE/CTSD/USP38/XPNPEP1/USP54/ATG4D","HPAP beta-cell scRNAseq"
"5397","GO:0032623","interleukin-2 production",32,0.363121878849551,1.21265654796057,0.17737003058104,0.608082056482494,0.556730038720417,1219,"tags=22%, list=10%, signal=20%","MAP3K7/HDAC7/PRNP/MALT1/PRKACA/SPTBN1/ABL1","HPAP alpha-cell scRNAseq"
"5398","GO:0032663","regulation of interleukin-2 production",32,0.363121878849551,1.21265654796057,0.17737003058104,0.608082056482494,0.556730038720417,1219,"tags=22%, list=10%, signal=20%","MAP3K7/HDAC7/PRNP/MALT1/PRKACA/SPTBN1/ABL1","HPAP alpha-cell scRNAseq"
"5399","GO:0030199","collagen fibril organization",32,0.362747517020678,1.21140635525798,0.17737003058104,0.608082056482494,0.556730038720417,1893,"tags=25%, list=15%, signal=21%","SELENON/SCX/ERO1A/DDR2/ATP7A/MMP11/PLOD2/CRTAP","HPAP alpha-cell scRNAseq"
"5400","GO:0098732","macromolecule deacylation",54,0.316968544600201,1.18443026075805,0.177304964539007,0.608082056482494,0.556730038720417,2329,"tags=31%, list=19%, signal=26%","TPPP/CCAR2/EP300/ABHD12/HDAC7/HDAC9/SPRED2/PRKAA2/SIRT1/KAT14/PRKAA1/SIRT3/ABHD17B/WDR5/LYPLAL1/DESI2/SIRT7","HPAP alpha-cell scRNAseq"
"5401","GO:0015012","heparan sulfate proteoglycan biosynthetic process",22,-0.427820442489447,1.31889474694213,0.113207547169811,0.608144643460629,0.56970563116727,3318,"tags=45%, list=29%, signal=32%","HS6ST3/HS3ST3B1/EXTL1/EXTL2/B3GALT6/XYLT1/NDST1/GLCE/CSGALNACT1/XYLT2","Humanislets.com bulk RNAseq"
"5402","GO:1902692","regulation of neuroblast proliferation",34,-0.389755127700557,1.30603665278487,0.113382899628253,0.608144643460629,0.56970563116727,1187,"tags=18%, list=10%, signal=16%","VEGFC/DISC1/GLI3/TP53/BTG2/LRRK2","Humanislets.com bulk RNAseq"
"5403","GO:0044458","motile cilium assembly",62,0.318638979053007,-1.25152620120799,0.112554112554113,0.608144643460629,0.56970563116727,2328,"tags=35%, list=20%, signal=28%","JHY/ARMC2/SPAG6/CFAP206/CFAP47/CFAP61/DRC1/CCDC40/DNALI1/IQCG/DNAAF3/BBOF1/MNS1/ZMYND10/CFAP97D1/IFT57/CFAP58/CFAP43/TTLL5/CC2D2A/AHI1/CFAP57","Humanislets.com bulk RNAseq"
"5404","GO:1902807","negative regulation of cell cycle G1/S phase transition",59,-0.332513693447488,1.24668552387133,0.112962962962963,0.608144643460629,0.56970563116727,1811,"tags=22%, list=16%, signal=19%","BCL2/RBL2/RBL1/FBXO31/CASP2/RPA2/WEE1/MUC1/KANK2/CTDSP1/BTN2A2/RPS27L/TP53","Humanislets.com bulk RNAseq"
"5405","GO:0009582","detection of abiotic stimulus",75,-0.315802782220953,1.24244060801708,0.11310592459605,0.608144643460629,0.56970563116727,4054,"tags=45%, list=35%, signal=30%","ASIC3/ROM1/SEMA5B/KCNA1/PKD2L2/KCNQ1/TACR1/ANO1/LXN/SCN9A/EYS/BACE1/COL11A1/CXCR4/LHFPL5/ATP8A2/PTPRQ/PDE6B/PDZD7/HPN/CDS1/PIEZO2/TMEM120A/REEP6/PJVK/DISC1/TRPV1/TTN/CRB1/COMT/CAMKMT/SERPINE2/CALCA/CACNA1F","Humanislets.com bulk RNAseq"
"5406","GO:0002573","myeloid leukocyte differentiation",162,0.263188362909876,-1.20675555558174,0.11264367816092,0.608144643460629,0.56970563116727,1571,"tags=19%, list=14%, signal=17%","IAPP/MED1/ERFE/NR3C1/MAPK14/SNX10/TFRC/TCTA/TNFRSF11A/FADD/IL33/MMP9/IREB2/EEIG1/ATP6AP1/TGFB1/PRKCA/MT1G/CSF3/BATF3/TNFAIP6/INHBA/RIPK1/LIF/GPR68/SLC9B2/NOTCH2/IRF7/FSTL3/RUNX1/CD81","Humanislets.com bulk RNAseq"
"5407","GO:0070371","ERK1 and ERK2 cascade",209,0.244487909814779,-1.1658869130603,0.113378684807256,0.608144643460629,0.56970563116727,1521,"tags=18%, list=13%, signal=16%","ADCYAP1/IAPP/NEK10/CCL11/RGS14/SHC1/FFAR4/SPRED2/OXTR/C5AR1/DENND2B/TNFRSF11A/PTPN11/MAP2K1/MFHAS1/SPRY4/FN1/TGFB1/PRKCA/TPBG/ITGAV/PTPN1/FGF2/FRS2/XBP1/DRD2/BRAF/DUSP26/HESX1/RAP1B/NRG1/INHBA/LIF/BMPER/EPHB1/NOTCH2/MFAP3/HMGCR","Humanislets.com bulk RNAseq"
"5408","GO:0009148","pyrimidine nucleoside triphosphate biosynthetic process",15,-0.452427171519998,-1.15287620604285,0.283834586466165,0.608909767193001,0.517097136365859,2418,"tags=47%, list=20%, signal=37%","CMPK2/NME5/TBPL1/DTYMK/NME7/NME4/NME2","HPAP beta-cell scRNAseq"
"5409","GO:0001706","endoderm formation",28,0.362863389105938,1.12976329427912,0.284116331096197,0.608909767193001,0.517097136365859,1270,"tags=21%, list=10%, signal=19%","ITGB5/DUSP5/DUSP4/MACROH2A1/SETD2/BRD3","HPAP beta-cell scRNAseq"
"5410","GO:0001934","positive regulation of protein phosphorylation",254,0.233515327355717,1.05339486789296,0.284057971014493,0.608909767193001,0.517097136365859,1836,"tags=19%, list=15%, signal=17%","TNK2/ZNF268/RAF1/RAPGEF2/MAP3K10/PRNP/PLPP3/EIF4G1/ERN1/IL6R/ABL1/CCNY/MAP2K3/TAOK2/DVL3/MARK2/DDR2/APP/PTPN1/PROX1/TNKS1BP1/SLCO3A1/RICTOR/ALS2/ADNP/RAP2A/TNFRSF18/TAB1/NRP1/EFNA5/SPRY2/GREM1/TNFRSF11A/AXIN1/SPHK1/BAG4/BRAF/STK11/MAGED1/TFRC/XRCC6/RGCC/ZFP91/CSNK1D/SYAP1/SASH1/ADRA2A/RPTOR/UBE2K","HPAP beta-cell scRNAseq"
"5411","GO:0051315","attachment of mitotic spindle microtubules to kinetochore",16,-0.494935985544852,-1.26500009945504,0.178353658536585,0.609587133358568,0.55810801312134,1227,"tags=31%, list=10%, signal=28%","SEH1L/MAPRE1/BOD1/SKA2/MAD1L1","HPAP alpha-cell scRNAseq"
"5412","GO:1905146","lysosomal protein catabolic process",19,0.430120395617508,1.26496773230929,0.178041543026706,0.609587133358568,0.55810801312134,447,"tags=16%, list=4%, signal=15%","TMEM106B/LDLR/LAMP2","HPAP alpha-cell scRNAseq"
"5413","GO:0035725","sodium ion transmembrane transport",90,0.278143165700078,1.15875612706804,0.178423236514523,0.609587133358568,0.55810801312134,1175,"tags=17%, list=9%, signal=15%","SLC4A7/SLC6A6/ASIC3/SLC20A1/SCN1B/SLC6A20/SCNN1A/SLC4A5/SLC9B1/SNTA1/ATP1B1/HCN3/KCNK1/NEDD4L/PTPN3","HPAP alpha-cell scRNAseq"
"5414","GO:0016331","morphogenesis of embryonic epithelium",90,0.277896872010284,1.15773005719719,0.178423236514523,0.609587133358568,0.55810801312134,1445,"tags=17%, list=12%, signal=15%","MTHFR/SEMA4C/KIF20B/LIAS/TULP3/COBL/BBS4/LMO4/MIB1/STIL/PRKACA/PHACTR4/ABL1/SEC24B/TSC1","HPAP alpha-cell scRNAseq"
"5415","GO:0033598","mammary gland epithelial cell proliferation",16,0.481640065250057,-1.35280560844759,0.113821138211382,0.609691912708601,0.571155102132739,3067,"tags=44%, list=27%, signal=32%","MED1/ESR1/BRCA2/ROBO1/EPHA2/AREG/KDM5B","Humanislets.com bulk RNAseq"
"5416","GO:0097386","glial cell projection",20,-0.419091109696996,-1.14842672724383,0.266294227188082,0.609861332801277,0.516821033029501,1313,"tags=20%, list=11%, signal=18%","GLUL/SLC4A8/MAPT/SLC7A11","HPAP beta-cell scRNAseq"
"5417","GO:0030992","intraciliary transport particle B",17,-0.436467495933731,-1.14826709268619,0.265193370165746,0.609861332801277,0.516821033029501,3208,"tags=41%, list=26%, signal=30%","IFT25/IFT22/IFT20/IFT172/IFT46/IFT27/IFT80","HPAP beta-cell scRNAseq"
"5418","GO:0044232","organelle membrane contact site",47,-0.337814602870699,-1.13939935289247,0.264388489208633,0.609861332801277,0.516821033029501,2969,"tags=36%, list=24%, signal=27%","AHCYL1/MOSPD2/MICOS10/IMMT/GRAMD1B/MICOS13/TMX2/TMX1/SACM1L/APOOL/STARD3NL/BCAP31/CHCHD3/APOO/CHCHD6/RAB32/MICU1","HPAP beta-cell scRNAseq"
"5419","GO:0030880","RNA polymerase complex",97,-0.288092731348658,-1.09524495136041,0.265625,0.609861332801277,0.516821033029501,3002,"tags=36%, list=25%, signal=27%","PAAF1/PRIM1/PRIMPOL/POLA1/TAF8/POLR1G/POLR3K/MCM3/CDC73/PAF1/POLR3H/GTF2H1/POLR2I/TBPL1/TADA3/ENY2/GTF2H4/POLR2L/TAF6/RPAP1/POLR2G/POLR2E/SUPT3H/PRIM2/TAF9B/POLR2K/GTF2E2/GTF2H5/GTF2F2/POLR2F/POLR3D/LEO1/POLR3GL/POLR2J/TCEA1","HPAP beta-cell scRNAseq"
"5420","GO:0061572","actin filament bundle organization",121,-0.28362096177621,1.21314823238919,0.114035087719298,0.610035272148835,0.571476758845034,2783,"tags=25%, list=24%, signal=19%","FSCN1/AIF1L/FHOD1/ACTG1/BAIAP2L2/PPM1F/SYNPO2L/NRP1/AIF1/RHOD/ARHGEF15/VIL1/WAS/ASAP3/SORBS1/EPHA1/LIMA1/USH1C/SYNPO2/PIK3R1/ADD2/RFLNA/CCN2/STMN1/ARRB1/ARHGAP28/CGNL1/FSCN2/PLEK/PHACTR1","Humanislets.com bulk RNAseq"
"5421","GO:0050777","negative regulation of immune response",106,-0.325834039292812,-1.18442051841868,0.178893178893179,0.610327364803762,0.558785732644144,1850,"tags=21%, list=15%, signal=18%","ASCL2/ARRB2/PPP3CB/USP18/HLA-B/SAMHD1/SELENOS/AMBP/WDR41/PTPN2/TNFRSF14/RPS19/HLA-F/EIF4E2/IL4R/PSMA1/PSMB4/LGALS1/PARP1/SMIM30/ISG15/BANF1","HPAP alpha-cell scRNAseq"
"5422","GO:0001892","embryonic placenta development",52,0.319233246735462,1.1785043365435,0.178947368421053,0.610327364803762,0.558785732644144,3337,"tags=35%, list=27%, signal=25%","FZD5/RBPJ/SOX15/TFEB/BPTF/EGLN1/NR2F2/NCOA1/PLCD3/SP3/NSDHL/ADM/PKD1/ZNF568/SETD2/HES1/AKT1/CEBPB","HPAP alpha-cell scRNAseq"
"5423","GO:0002295","T-helper cell lineage commitment",16,0.445388261406298,1.25061266484749,0.179190751445087,0.610337299757095,0.558794828599032,1326,"tags=25%, list=11%, signal=22%","BRD4/EP300/IL6R/IL6ST","HPAP alpha-cell scRNAseq"
"5424","GO:0039694","viral RNA genome replication",23,-0.45570218553593,-1.24390964864933,0.180030257186082,0.610337299757095,0.558794828599032,798,"tags=17%, list=6%, signal=16%","APOBEC3G/SMARCB1/PHB1/CXCL8","HPAP alpha-cell scRNAseq"
"5425","GO:0034695","response to prostaglandin E",17,0.440032546749955,1.24355512496048,0.18018018018018,0.610337299757095,0.558794828599032,3588,"tags=47%, list=29%, signal=34%","GNAQ/TGFBR3/PRKAA2/PRKAA1/GNAS/PPP1R9B/AKT1/GNB1","HPAP alpha-cell scRNAseq"
"5426","GO:0045840","positive regulation of mitotic nuclear division",23,-0.455457952013817,-1.24324297544845,0.180030257186082,0.610337299757095,0.558794828599032,930,"tags=22%, list=7%, signal=20%","CDC23/BTC/ANAPC5/MAD1L1/ANAPC11","HPAP alpha-cell scRNAseq"
"5427","GO:0035088","establishment or maintenance of apical/basal cell polarity",38,-0.403185368209234,-1.23316683060378,0.17963224893918,0.610337299757095,0.558794828599032,2659,"tags=42%, list=21%, signal=33%","PRKCI/NHERF1/IFT20/ARF4/OPHN1/PARD3B/CLIC4/SCRIB/CDC42/RHOA/FAT1/PARD6A/CRB3/SYNE4/ILK/PRKCZ","HPAP alpha-cell scRNAseq"
"5428","GO:0061245","establishment or maintenance of bipolar cell polarity",38,-0.403185368209234,-1.23316683060378,0.17963224893918,0.610337299757095,0.558794828599032,2659,"tags=42%, list=21%, signal=33%","PRKCI/NHERF1/IFT20/ARF4/OPHN1/PARD3B/CLIC4/SCRIB/CDC42/RHOA/FAT1/PARD6A/CRB3/SYNE4/ILK/PRKCZ","HPAP alpha-cell scRNAseq"
"5429","GO:0014015","positive regulation of gliogenesis",38,0.347468497836966,1.19962112222932,0.179661016949153,0.610337299757095,0.558794828599032,2393,"tags=29%, list=19%, signal=23%","NKX6-1/MECP2/UFL1/BMP2/MYRF/IL6ST/RELA/CLCN2/PRKCH/KRAS/DICER1","HPAP alpha-cell scRNAseq"
"5430","GO:0080135","regulation of cellular response to stress",438,-0.26925886823426,-1.11103788667116,0.180064308681672,0.610337299757095,0.558794828599032,2812,"tags=26%, list=22%, signal=21%","PCNA/SHLD1/COPS3/MAD2L2/SETMAR/NR1H3/TERF2IP/KDM1A/HDAC6/FUS/TMED2/TAF6L/BID/STUB1/BCAP31/SMARCC1/TRIM32/UBE2N/WFS1/RECQL5/UBQLN4/TAF9B/MANF/HELB/TXNDC12/TRIAP1/UBE2V2/ERCC1/RACK1/DDAH1/DNAJB9/PRKDC/RPL26/OPRM1/PNKP/SUPT7L/MGMT/KMT5B/STK25/BOK/DPF1/ACTL6A/SOX4/RPS3/MORF4L2/SF3B3/FKBP1B/ERCC8/TFPT/DNAJC7/FBH1/SERINC3/TADA3/AQP11/OGG1/EEF1E1/POT1/PDCD10/OTUB1/TAF6/KAT2A/XRCC1/PPP4C/MORF4L1/NOD1/PTTG1IP/WDR48/NUPR1/SUPT3H/TELO2/SELENOS/PTPRS/ABCD1/TMX1/SGF29/PARK7/GCH1/C1QBP/SLC7A11/DDRGK1/CHCHD2/CDKN2A/PTPN2/MICU1/NBN/PPIA/AIFM2/YJU2/BAD/MCRS1/SMARCD1/XBP1/SPP1/HDGFL2/FUT8/CREB3/ENO1/CD36/SPIDR/PARP1/INO80C/ZNHIT1/DMAP1/COPS5/BABAM2/ENY2/SMARCB1/GSTP1/RUVBL2/SF3B5/BABAM1/MIF/BAX/PRMT1","HPAP alpha-cell scRNAseq"
"5431","GO:0042558","pteridine-containing compound metabolic process",23,-0.429718740072105,1.32223822709768,0.114341085271318,0.610869498870781,0.572258256579617,2311,"tags=52%, list=20%, signal=42%","ALDH1L1/SLC19A1/SHMT2/QDPR/ALDH1L2/DHFR2/PCBD1/MTR/MTHFD1/SPR/PCBD2/SHMT1","Humanislets.com bulk RNAseq"
"5432","GO:0006413","translational initiation",112,-0.321094348023552,-1.17585637502157,0.180769230769231,0.611810610531838,0.56014371951914,2300,"tags=26%, list=18%, signal=21%","DENR/PAIP2/HSPB1/EIF3I/CTIF/PAIP2B/EIF4G2/BZW2/SCRIB/RPS3/MCTS1/RPL13A/EIF6/EIF1/EIF2B5/RPS3A/RPS6KB2/SH3BGRL/POLR2G/EIF4E2/RBM4/EIF3K/MTIF3/EIF2B3/PPP1CA/COPS5/RPS5/EIF4EBP1/RPS17","HPAP alpha-cell scRNAseq"
"5433","GO:0032482","Rab protein signal transduction",15,0.490668373923671,-1.34999508829891,0.115151515151515,0.611914401388086,0.573237113919775,2519,"tags=53%, list=22%, signal=42%","RAB12/RAB39B/RAB21/RAB30/RAB35/RAB39A/DENND4A/MADD","Humanislets.com bulk RNAseq"
"5434","GO:0032722","positive regulation of chemokine production",51,0.337538684048641,-1.26583247052546,0.115217391304348,0.611914401388086,0.573237113919775,2000,"tags=27%, list=17%, signal=23%","ADCYAP1/POSTN/OAS1/IL33/EIF2AK2/OAS3/SELENOK/TGFB1/HIF1A/TICAM2/FFAR2/DDX3X/F2RL1/IL6","Humanislets.com bulk RNAseq"
"5435","GO:0005976","polysaccharide metabolic process",73,0.313477204129842,-1.25665842857389,0.114864864864865,0.611914401388086,0.573237113919775,1146,"tags=19%, list=10%, signal=17%","PPP1R1A/STBD1/NPC1/INS/CSGALNACT2/GCGR/STK40/GCK/PHKG1/NFKB1/IGF2/TGFB1/IL6ST/SELENOS","Humanislets.com bulk RNAseq"
"5436","GO:0097193","intrinsic apoptotic signaling pathway",217,0.243966052179199,-1.16396869080805,0.114754098360656,0.611914401388086,0.573237113919775,3590,"tags=40%, list=31%, signal=28%","INS/HYOU1/NLRP1/IER3/ERN1/CYLD/HIPK1/RRN3/BCL2L1/PTGS2/TP53BP2/FNIP2/ARHGEF2/MMP9/TOPORS/MOAP1/ENO1/OPA1/SELENOK/EP300/MARCHF7/SYVN1/PTPN1/FGF2/XBP1/AEN/HIF1A/SELENOS/PML/CHAC1/BAG5/ATP2A3/SGPP1/SOD1/TNFRSF1A/DDX3X/PLAUR/BRCA2/NCK1/DYRK2/MLLT11/SNW1/NKX3-1/MAPK7/PMAIP1/SNAI1/CDKN2D/SIVA1/ATP2A1/MDM2/FIGNL1/TRIB3/TAF9/EPHA2/TNFRSF10B/EIF5A/RAD9A/BCL3/PIK3CB/NFE2L2/P4HB/HIPK2/DDIT3/PARL/SIAH1/BCL2L11/ZNF385A/MSX1/HERPUD1/IL20RA/BDKRB2/MAPK8IP1/PDX1/TRIAP1/PLEKHF1/VNN1/VDAC2/IFI6/SOD2/CD44/SKIL/ERO1A/PPP1R15A/ADCY10/IFI16/IFI27L1/ATF4","Humanislets.com bulk RNAseq"
