"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","dataset"
"10495","GO:0030308","negative regulation of cell growth",126,-0.281423852980503,0.947713288669223,0.578947368421053,0.747182232270506,0.552249226984074,2199,"tags=24%, list=19%, signal=20%","VGLL4/CCDC85B/CYP27B1/RERG/TP53/HYAL1/SIPA1/PPARA/BCL11A/CDH1/CDKN2C/RACK1/ADAM15/HNF4A/SERTAD2/DDX3X/ENPP1/BTG1/CRYAB/RGS2/BCL6/IFRD1/CDKN1A/NPR1/PTPRS/SH3BP4/BCL2/RGMA/WNT5A/FBP1","Humanislets.com bulk RNAseq"
"10496","GO:0010828","positive regulation of D-glucose transmembrane transport",29,-0.34968895552737,0.936757837768796,0.578947368421053,0.747182232270506,0.552249226984074,1351,"tags=24%, list=12%, signal=21%","NFE2L2/KLF15/SORBS1/C3/OCLN/SLC1A2/INSR","Humanislets.com bulk RNAseq"
"10497","GO:1905144","response to acetylcholine",30,-0.342928386129674,0.928300109058507,0.578866768759571,0.747182232270506,0.552249226984074,1678,"tags=47%, list=14%, signal=40%","ROCK2/LY6H/CHRNA3/PLCB1/RGS10/ATP2B4/ITPR1/ACHE/AGRN/TSPO/CHRNA7/LARGE1/CHRNE/CHRM3","Humanislets.com bulk RNAseq"
"10498","GO:0001573","ganglioside metabolic process",22,-0.365970644183402,-0.941018226680114,0.554848966613672,0.747572229058838,0.588961190271618,3557,"tags=45%, list=28%, signal=33%","HEXB/ST3GAL3/ST3GAL1/B4GALT6/ST8SIA3/B4GALNT1/ITGB8/ST6GALNAC5/ST3GAL2/ST8SIA4","HPAP beta-cell scRNAseq"
"10499","GO:1902742","apoptotic process involved in development",25,-0.35525992907901,-0.941787081676269,0.555038759689922,0.747576574815973,0.588964613997374,1010,"tags=24%, list=8%, signal=22%","XKR4/SIX3/XKR8/TNFRSF1A/XKR7/HNF1B","HPAP beta-cell scRNAseq"
"10500","GO:0006851","mitochondrial calcium ion transmembrane transport",23,0.366389542569877,1.05676484007558,0.384615384615385,0.748057591044666,0.685681505010824,362,"tags=13%, list=3%, signal=13%","HSPA9/VDAC1/LETM2","HPAP alpha-cell scRNAseq"
"10501","GO:0141193","nuclear receptor-mediated signaling pathway",132,0.254762205915946,1.02403042015897,0.384823848238482,0.748104926025337,0.685724893008185,1964,"tags=18%, list=15%, signal=16%","PER1/VPS11/GPS2/SRC/NKX3-1/PAK1/ACTN4/YWHAH/KDM4C/SAFB2/LBH/SNW1/DDRGK1/DNAJA1/SAFB/FOXA1/PHB2/THRA/GPER1/NCOR1/CNOT1/PLPP1/UFM1/STRN3","HPAP alpha-cell scRNAseq"
"10502","GO:0034399","nuclear periphery",136,0.235557492629715,0.973998263202668,0.543269230769231,0.748249441851025,0.5416849155566,1291,"tags=15%, list=10%, signal=14%","EIF6/ANXA2/LMNA/TP53/PHF5A/KRT18/ZNF326/HNRNPM/SMC3/LRIF1/SNW1/NUP98/PSPC1/KRT8/AKAP8L/EBNA1BP2/CASK/CHMP1A/PSMA6/LEMD2/PHB2","HPAP beta-cell scRNAseq"
"10503","GO:0030175","filopodium",71,0.26452355899729,0.966191386185925,0.542124542124542,0.748249441851025,0.5416849155566,226,"tags=8%, list=2%, signal=8%","GAP43/ARL4C/RIPOR2/TUBB3/PALM/CIB1","HPAP beta-cell scRNAseq"
"10504","GO:0010810","regulation of cell-substrate adhesion",143,-0.262007321981571,-1.02283824829418,0.385103011093502,0.748289590661358,0.685894159555393,1331,"tags=15%, list=10%, signal=13%","ROCK2/CALR/PTEN/PTK2B/CLASP1/RCC2/EDIL3/RIN2/PKP2/TRIOBP/SPOCK2/ONECUT2/ANGPT2/FGA/PPM1F/RAC2/CCL28/EMP2/EFNA5/FN1/ATXN3","HPAP alpha-cell scRNAseq"
"10505","GO:0010907","positive regulation of glucose metabolic process",31,0.3019978235859,-0.925293283897786,0.58,0.748304389011683,0.55307862330281,324,"tags=13%, list=3%, signal=13%","INS/GCK/SLC45A3/IGF2","Humanislets.com bulk RNAseq"
"10506","GO:0060292","long-term synaptic depression",17,-0.380714257798708,-0.934099740631894,0.55607476635514,0.748403479560167,0.58961607586748,3506,"tags=53%, list=27%, signal=38%","PLK2/MAPT/ABHD6/STAU2/VPS13A/PTK2B/IQSEC2/KCNB1/ARC","HPAP beta-cell scRNAseq"
"10507","GO:0048873","homeostasis of number of cells within a tissue",20,-0.376046303039801,-0.949053437836882,0.55608214849921,0.748403479560167,0.58961607586748,1861,"tags=20%, list=15%, signal=17%","NFKBIZ/FOSL2/RAC3/SOX9","HPAP beta-cell scRNAseq"
"10508","GO:0061371","determination of heart left/right asymmetry",34,0.30090502620585,0.941032434791713,0.556213017751479,0.748403479560167,0.58961607586748,2339,"tags=38%, list=18%, signal=31%","AHI1/TBX2/IFT57/ODAD3/CCDC40/BBS5/CLUAP1/IFT52/BBS7/NDRG4/SRF/CCDC39/MIB1","HPAP beta-cell scRNAseq"
"10509","GO:0060479","lung cell differentiation",21,-0.382265380850992,-1.05736421194776,0.386481802426343,0.748831390834971,0.686390782225767,3279,"tags=43%, list=25%, signal=32%","YAP1/CREB1/SOX9/COL6A1/NFIB/LTA4H/SAV1/ASCL1/THRB","HPAP alpha-cell scRNAseq"
"10510","GO:0060487","lung epithelial cell differentiation",21,-0.382265380850992,-1.05736421194776,0.386481802426343,0.748831390834971,0.686390782225767,3279,"tags=43%, list=25%, signal=32%","YAP1/CREB1/SOX9/COL6A1/NFIB/LTA4H/SAV1/ASCL1/THRB","HPAP alpha-cell scRNAseq"
"10511","GO:0035303","regulation of dephosphorylation",26,0.351559431864347,1.05694276732929,0.386792452830189,0.748831390834971,0.686390782225767,1295,"tags=27%, list=10%, signal=24%","IQGAP1/SRC/SMG5/SMG7/EPM2A/INPP5K/MTMR3","HPAP alpha-cell scRNAseq"
"10512","GO:0071402","cellular response to lipoprotein particle stimulus",22,0.367792424880767,1.05238504314561,0.386634844868735,0.748831390834971,0.686390782225767,2099,"tags=23%, list=16%, signal=19%","MIA3/NPC1/SMPD3/TICAM1/CD9","HPAP alpha-cell scRNAseq"
"10513","GO:0048207","vesicle targeting, rough ER to cis-Golgi",25,0.356165385961999,1.0453739026324,0.387409200968523,0.748831390834971,0.686390782225767,4178,"tags=48%, list=32%, signal=33%","SEC16A/CSNK1D/TRAPPC3/SAR1B/TRAPPC6A/PEF1/TRAPPC5/CUL3/PREB/TRAPPC2B/SAR1A/TRAPPC2","HPAP alpha-cell scRNAseq"
"10514","GO:0048208","COPII vesicle coating",25,0.356165385961999,1.0453739026324,0.387409200968523,0.748831390834971,0.686390782225767,4178,"tags=48%, list=32%, signal=33%","SEC16A/CSNK1D/TRAPPC3/SAR1B/TRAPPC6A/PEF1/TRAPPC5/CUL3/PREB/TRAPPC2B/SAR1A/TRAPPC2","HPAP alpha-cell scRNAseq"
"10515","GO:0009395","phospholipid catabolic process",37,-0.336231619774002,-1.04389675498441,0.386986301369863,0.748831390834971,0.686390782225767,667,"tags=16%, list=5%, signal=15%","IDH1/NAPEPLD/PLD1/GDPD1/SMPDL3B/PLBD1","HPAP alpha-cell scRNAseq"
"10516","GO:0050994","regulation of lipid catabolic process",39,-0.332392003867089,-1.04281067990807,0.386324786324786,0.748831390834971,0.686390782225767,1323,"tags=21%, list=10%, signal=18%","SORL1/BSCL2/AKT1/INS/ACACB/IDH1/GPLD1/ADRA2A","HPAP alpha-cell scRNAseq"
"10517","GO:0051693","actin filament capping",31,-0.344085541145662,-1.03761604672554,0.386206896551724,0.748831390834971,0.686390782225767,3853,"tags=48%, list=30%, signal=34%","CAPZA2/SCIN/SVIL/TWF2/SPTBN2/SPTBN4/CARMIL2/ADD3/LMOD3/EPS8/SPTB/CAPZA1/GSN/TRIOBP/RDX","HPAP alpha-cell scRNAseq"
"10518","GO:0051101","regulation of DNA binding",49,0.296901585084702,1.03142175605979,0.386861313868613,0.748831390834971,0.686390782225767,2980,"tags=43%, list=23%, signal=33%","ZNF593/CEBPG/MAD2L2/DOT1L/ILRUN/TNKS/DDRGK1/JUN/PLAUR/ACD/NIBAN2/NME1/CSNK2B/RB1/EDF1/PER2/H1-0/GTF2B/SKI/NSD1/SIRT2","HPAP alpha-cell scRNAseq"
"10519","GO:0045807","positive regulation of endocytosis",87,0.272336581585362,1.02823773274157,0.387179487179487,0.748831390834971,0.686390782225767,1335,"tags=14%, list=10%, signal=12%","C2/SYNE1/AHI1/DGKD/ANXA2/TSG101/CYBA/CD151/RAB31/PLCG2/FLOT1/CLU","HPAP alpha-cell scRNAseq"
"10520","GO:0052372","modulation by symbiont of entry into host",29,0.348362316377008,1.05985993874107,0.388095238095238,0.749109914169631,0.68664608115138,179,"tags=10%, list=1%, signal=10%","MID2/NECTIN2/BSG","HPAP alpha-cell scRNAseq"
"10521","GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction",185,-0.254124159252034,-1.02277178839266,0.38785046728972,0.749109914169631,0.68664608115138,2542,"tags=22%, list=20%, signal=18%","MYORG/C1QBP/INSR/HCST/COL6A1/PROS1/RNF41/SESN3/CD40/HPSE/RUBCN/CPNE1/SERPINE2/DIPK2A/PIK3C2B/THEM4/TSC2/CAVIN3/CEACAM1/PTEN/PTK2B/CCDC88A/HAX1/AKT1/PIK3R2/INS/OSBPL8/NYAP1/ERBB3/COL6A2/PIK3IP1/CAT/HYAL2/DLG1/VAV3/RTN4/SH2B3/RCN3/FN1/IGFBP5","HPAP alpha-cell scRNAseq"
"10522","GO:1901654","response to ketone",144,-0.261045128228034,-1.02169435842548,0.38810641627543,0.749109914169631,0.68664608115138,1871,"tags=19%, list=14%, signal=16%","TXNIP/ELK1/FOXP1/TRERF1/RWDD1/GLB1/ADCY1/FOXO3/LIPA/GNAQ/ROCK2/BORCS7/CALR/UCN3/USP8/AKT1/FECH/UCP2/ADCY3/SRD5A1/PCNA/NKX2-2/PCK1/TGFBR3/TYMS/EFNA5/PAX6","HPAP alpha-cell scRNAseq"
"10523","GO:0051985","negative regulation of chromosome segregation",34,-0.335847260142248,-0.944946948236257,0.557228915662651,0.749407606263982,0.590407158836689,2722,"tags=29%, list=21%, signal=23%","DUSP1/CCNB1/FBXO5/PCID2/RAD21/MAD2L1/ZWINT/LCMT1/CENPF/BIRC5","HPAP beta-cell scRNAseq"
"10524","GO:0001916","positive regulation of T cell mediated cytotoxicity",16,0.346752887332436,0.91414875390362,0.557333333333333,0.749407606263982,0.590407158836689,1784,"tags=25%, list=14%, signal=22%","IL23A/NECTIN2/HLA-E/MR1","HPAP beta-cell scRNAseq"
"10525","GO:0090287","regulation of cellular response to growth factor stimulus",191,-0.255757500608138,-1.03523816225409,0.388544891640867,0.749600139951017,0.687095429912224,3031,"tags=24%, list=23%, signal=19%","ARK2C/FAM89B/GDF15/NPNT/FSTL3/SAP30/ARNT/ITGB1/SIN3A/ZBTB7A/PPM1A/VASN/ZNF703/CD109/DKK3/HDAC1/TOB1/RBBP7/TSC22D1/HDAC2/SPRED3/CDKN2B/CITED2/FUZ/SORL1/PEG10/CDKN1C/BRMS1L/BAMBI/HTRA1/TMEM53/VEGFC/ARID4A/AXIN1/FBN1/SULF2/ROBO1/SEMA6A/ONECUT2/DSTYK/TRIM33/FGFBP3/LTBP4/FSTL1/TGFBR3/ING2","HPAP alpha-cell scRNAseq"
"10526","GO:0008146","sulfotransferase activity",35,-0.366793355399865,1.01442811378908,0.446107784431138,0.749667036625971,0.679245283018868,1756,"tags=20%, list=15%, signal=17%","CHST3/SULT1C2/DSEL/CHST15/UST/SULT1C4/TPST2","Humanislets.com bulk RNAseq"
"10527","GO:0030296","protein tyrosine kinase activator activity",22,-0.410935922908578,1.01313329981314,0.44811320754717,0.749667036625971,0.679245283018868,781,"tags=32%, list=7%, signal=30%","ALKAL2/EREG/EGF/CD24/EGFR/ERBB3/AFAP1L2","Humanislets.com bulk RNAseq"
"10528","GO:0016705","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen",111,0.261343688313399,-1.00857954690052,0.447257383966245,0.749667036625971,0.679245283018868,1629,"tags=20%, list=14%, signal=17%","P3H1/P3H3/SCD5/PAM/ASPH/CYP27A1/CYP2U1/SCD/KMO/CYP46A1/ALKBH1/CYP2J2/FADS2/CYP2D7/DOHH/FADS1/TH/PTGS1/OGFOD2/KDM5D/MICAL1/SQLE","Humanislets.com bulk RNAseq"
"10529","GO:0050732","negative regulation of peptidyl-tyrosine phosphorylation",27,-0.343884895578002,-0.929891257755024,0.558103975535168,0.750087981370413,0.590943179995499,1276,"tags=19%, list=10%, signal=17%","CADM4/SOCS1/ERRFI1/PTPN2/SFRP2","HPAP beta-cell scRNAseq"
"10530","GO:0090308","regulation of DNA methylation-dependent heterochromatin formation",16,-0.400596593701155,-0.957216268239984,0.558213716108453,0.750087981370413,0.590943179995499,1416,"tags=25%, list=11%, signal=22%","TRIM28/ATF7IP2/L3MBTL3/ATF7IP","HPAP beta-cell scRNAseq"
"10531","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process",18,-0.396233591479636,-1.05900939211658,0.390459363957597,0.750101776432681,0.687555237902723,4037,"tags=44%, list=31%, signal=31%","CHST11/DSE/CSGALNACT1/CHST12/CHPF/SLC35B2/CHST7/CHSY1","HPAP alpha-cell scRNAseq"
"10532","GO:0055119","relaxation of cardiac muscle",15,-0.415219885488358,-1.05705579943099,0.390374331550802,0.750101776432681,0.687555237902723,632,"tags=20%, list=5%, signal=19%","GSN/PDE5A/SLC8A1","HPAP alpha-cell scRNAseq"
"10533","GO:0032925","regulation of activin receptor signaling pathway",18,0.385501371365105,1.04741248657348,0.389908256880734,0.750101776432681,0.687555237902723,2960,"tags=39%, list=23%, signal=30%","ZC3H3/CSNK2B/NOMO1/ACVR1/SKI/ACVR2A/LEMD3","HPAP alpha-cell scRNAseq"
"10534","GO:0014897","striated muscle hypertrophy",58,-0.307610641254083,-1.0399672401226,0.389365351629503,0.750101776432681,0.687555237902723,1846,"tags=19%, list=14%, signal=16%","ROCK1/HDAC2/FOXP1/YY1/ROCK2/MEIS1/ACACB/EZH2/PDE5A/JARID2/IGFBP5","HPAP alpha-cell scRNAseq"
"10535","GO:0007031","peroxisome organization",34,-0.338010759234573,-1.03870509993683,0.389830508474576,0.750101776432681,0.687555237902723,3358,"tags=35%, list=26%, signal=26%","PEX6/LONP2/ABCD3/ABCD4/ZFAND6/PEX11A/PEX2/PEX10/MAVS/PEX7/TRIM37/PEX11B","HPAP alpha-cell scRNAseq"
"10536","GO:2000106","regulation of leukocyte apoptotic process",47,0.299546265377737,1.03653913994234,0.389830508474576,0.750101776432681,0.687555237902723,2558,"tags=28%, list=20%, signal=22%","SELENOS/ARG2/BBC3/PRELID1/SLC7A11/RAPGEF2/ANXA1/NF1/MIF/KIFAP3/IRF7/NOC2L/LGALS3","HPAP alpha-cell scRNAseq"
"10537","GO:2000278","regulation of DNA biosynthetic process",80,-0.286660592128127,-1.02374003108814,0.390572390572391,0.750101776432681,0.687555237902723,1208,"tags=14%, list=9%, signal=13%","USP1/PTK2B/CCNA2/JADE2/STN1/CHTF18/GCH1/RFC4/PCNA/TENT4B/RFC5","HPAP alpha-cell scRNAseq"
"10538","GO:0072659","protein localization to plasma membrane",246,-0.245249368335016,-1.02288768149216,0.389301634472511,0.750101776432681,0.687555237902723,2330,"tags=22%, list=18%, signal=18%","PGRMC1/ZDHHC3/CDK5/WNK1/PRKCH/EXOC5/TSPAN14/TMEM150A/NHERF2/TTC8/DPP10/BBS2/CLASP2/ROCK1/PPP2R5A/ARL6IP5/LYPLA1/RAB26/KCNB2/ARFRP1/LDLRAP1/EFR3A/PTCH1/LRRC7/SCRIB/ROCK2/SORL1/CCDC88A/CLN3/RAB34/HYCC2/AKT1/ANK2/PIK3R2/CNPY4/INS/VAMP2/PHAF1/CAMK2B/ZDHHC23/PKP2/PSMD10/ATP1B3/RDX/ZDHHC2/LRP1/IFT20/GGA1/DLG1/EMP2/NECTIN3/RILPL2/SCN3B","HPAP alpha-cell scRNAseq"
"10539","GO:0006865","amino acid transport",95,-0.278089300663842,-1.02195383248359,0.390651085141903,0.750101776432681,0.687555237902723,1687,"tags=19%, list=13%, signal=17%","ARL6IP5/CTNS/SLC11A1/SV2A/SLC36A4/SERINC3/CLN3/SLC7A6/SLC7A2/SLC38A4/SNCA/UCP2/XK/KCNJ8/SLC25A26/CLTRN/SLC17A5/SLC6A6","HPAP alpha-cell scRNAseq"
"10540","GO:0008088","axo-dendritic transport",76,0.271716945003847,1.01823284802046,0.390123456790123,0.750101776432681,0.687555237902723,2710,"tags=29%, list=21%, signal=23%","AGTPBP1/HSPB1/MAPK8IP3/ARL8A/ARL8B/KIF1C/KIF21A/SPAST/KIF1B/DLG2/TMEM230/BLOC1S6/PAFAH1B1/AP3B2/BLOC1S1/RABGEF1/KIFAP3/AP3B1/AGBL4/AP3S2/OPA1/TRAK2","HPAP alpha-cell scRNAseq"
"10541","GO:0045773","positive regulation of axon extension",28,-0.343017257894322,-0.938136380657603,0.558421851289833,0.750103545647818,0.590955442028505,2086,"tags=18%, list=16%, signal=15%","BMPR2/MEGF8/NTN1/SEMA5A/FN1","HPAP beta-cell scRNAseq"
"10542","GO:0007097","nuclear migration",26,-0.349298381772308,-0.939312189550447,0.558599695585997,0.750103545647818,0.590955442028505,2831,"tags=31%, list=22%, signal=24%","HOOK3/TACC1/FHOD1/DOCK7/PAX6/NTN1/NHERF1/CLMN","HPAP beta-cell scRNAseq"
"10543","GO:0042509","regulation of tyrosine phosphorylation of STAT protein",19,-0.379700503977941,0.929339122245761,0.58179012345679,0.750140247536903,0.554435523142791,2463,"tags=47%, list=21%, signal=37%","FLT3/HES1/TNFRSF18/KIT/CSF1R/JAK2/ERBB4/FGFR3/IL18","Humanislets.com bulk RNAseq"
"10544","GO:0009112","nucleobase metabolic process",21,-0.368887392527866,0.913233074863059,0.581730769230769,0.750140247536903,0.554435523142791,2732,"tags=52%, list=24%, signal=40%","ALDH6A1/GART/GMPR/CTPS2/UMPS/DPYD/APRT/SHMT1/ADA/CPS1/CTPS1","Humanislets.com bulk RNAseq"
"10545","GO:1902117","positive regulation of organelle assembly",78,-0.291135975698894,-0.944607896511023,0.559254327563249,0.750515386679971,0.591279903498676,907,"tags=12%, list=7%, signal=11%","SASS6/SRC/TRIM32/SNX18/DZIP1/SNX7/BECN1/SEPTIN9/RAB3IP","HPAP beta-cell scRNAseq"
"10546","GO:1904861","excitatory synapse assembly",22,-0.365135763742629,-0.938871503372241,0.559618441971383,0.750515386679971,0.591279903498676,2418,"tags=59%, list=19%, signal=48%","FGFR1/PTPRS/PLXNB2/CASKIN1/NLGN1/LRFN4/SRGAP2/LRRC4/NLGN2/PTK2B/NPTN/SRGAP2C/PTEN","HPAP beta-cell scRNAseq"
"10547","GO:0046456","icosanoid biosynthetic process",27,-0.343314879204213,-0.928349889554269,0.559633027522936,0.750515386679971,0.591279903498676,2944,"tags=33%, list=23%, signal=26%","DAGLB/PTGS2/CD74/SYK/FADS1/ALOX5AP/FABP5/PTGDS/AKR1C3","HPAP beta-cell scRNAseq"
"10548","GO:0072593","reactive oxygen species metabolic process",142,-0.275653513231929,-0.958879003255678,0.559655596555966,0.750515386679971,0.591279903498676,2690,"tags=29%, list=21%, signal=23%","ABCD1/AKR1C1/DHRS4/PRDX3/COA8/ABCC9/PPARA/PON3/COL6A1/PDK3/UCP2/PINK1/CLCN3/PLIN5/COQ7/SLC18A2/NFE2L2/SYK/CFLAR/BRCA1/FANCC/PTK2B/DHFR/PIKFYVE/SOD2/ARG2/F2RL1/SPHK2/SOD3/IMMP2L/XDH/SH3PXD2B/ACOX1/CAT/SLC5A3/DUOX1/TAFA4/BECN1/TGFBR2/AKR1C3/CYP1B1","HPAP beta-cell scRNAseq"
"10549","GO:0097038","perinuclear endoplasmic reticulum",15,-0.393859641853892,-0.94575198383884,0.546456692913386,0.750658930791546,0.543429232010819,1091,"tags=40%, list=9%, signal=37%","ADAM10/DBI/OSBP2/OSBPL7/CLU/OSBPL6","HPAP beta-cell scRNAseq"
"10550","GO:0032814","regulation of natural killer cell activation",22,-0.370663587667335,0.925264565680649,0.58252427184466,0.750849897399773,0.554960031852011,2333,"tags=36%, list=20%, signal=29%","IL15RA/TYROBP/HLA-E/MICA/FGR/JAK2/GAS6/IL18","Humanislets.com bulk RNAseq"
"10551","GO:0050768","negative regulation of neurogenesis",92,-0.286641106950583,0.933768187804165,0.582781456953642,0.750944507446415,0.555029959003469,1920,"tags=22%, list=17%, signal=18%","TP53/BMP7/DAAM2/BCL11A/CDH1/PROX1/CTDSP1/TSPO/NOTCH1/LRP4/REST/IFRD1/PTPRS/ID4/RGMA/WNT5A/BTG2/IL1B/GATA2/TMEM98","Humanislets.com bulk RNAseq"
"10552","GO:0045582","positive regulation of T cell differentiation",69,-0.300970004563295,-0.950258366309032,0.56056338028169,0.751229921334024,0.591842836636081,3153,"tags=33%, list=25%, signal=25%","SMARCA4/BTN2A2/ARID1A/KLHL25/BCL6/EGR3/CD74/SMARCC2/SMARCD2/NFKBIZ/SYK/SMARCC1/RASGRP1/CD83/HLA-DRA/SOX4/SOCS1/ARID1B/SOX12/CBFB/TGFBR2/SMARCD3/SOX13","HPAP beta-cell scRNAseq"
"10553","GO:0051208","sequestering of calcium ion",69,-0.300932941668841,-0.950141346921718,0.56056338028169,0.751229921334024,0.591842836636081,1866,"tags=26%, list=15%, signal=22%","CHERP/MCOLN1/CACNA1C/TMEM38A/SELENON/PTK2B/PLCG1/ASPH/TPCN2/PLCB1/ABL1/SLC25A23/PLCE1/LYN/FLNA/FKBP1B/ITPR1/PLCH1","HPAP beta-cell scRNAseq"
"10554","GO:0034067","protein localization to Golgi apparatus",28,-0.357596916823948,-1.04147997856512,0.391681109185442,0.751369379896341,0.688717143431288,2081,"tags=29%, list=16%, signal=24%","RAB33B/ARL5A/ARFRP1/SORL1/RAB6A/PAQR3/IFT20/ZDHHC15","HPAP alpha-cell scRNAseq"
"10555","GO:0042129","regulation of T cell proliferation",90,-0.278471897017187,-1.01773176958745,0.391666666666667,0.751369379896341,0.688717143431288,470,"tags=9%, list=4%, signal=9%","IGFBP2/PDE5A/DLG1/RAC2/ZP3/GLMN/PELI1/IDO1","HPAP alpha-cell scRNAseq"
"10556","GO:0006244","pyrimidine nucleotide catabolic process",16,-0.394988393633346,0.92855085043501,0.58359133126935,0.751514081174461,0.555450936159293,3861,"tags=44%, list=33%, signal=29%","NT5M/NT5C/ENTPD7/DCTPP1/TYMP/ENTPD5/DPYD","Humanislets.com bulk RNAseq"
"10557","GO:1902116","negative regulation of organelle assembly",26,-0.347363038710716,0.914589653144091,0.58359133126935,0.751514081174461,0.555450936159293,2900,"tags=42%, list=25%, signal=32%","KAT2A/LPAR1/TCHP/MARCHF7/TBC1D30/KAT2B/MTM1/LRRK2/LIMK2/YAP1/NUPR1","Humanislets.com bulk RNAseq"
"10558","GO:0007263","nitric oxide mediated signal transduction",15,-0.391917072346721,-0.92967565541245,0.561014263074485,0.751582799110485,0.59212084497717,1693,"tags=33%, list=13%, signal=29%","ATP2B4/RILPL1/SPINK1/DDAH1/APOE","HPAP beta-cell scRNAseq"
"10559","GO:1990498","mitotic spindle microtubule",15,-0.40518796771427,-1.02897560284688,0.424778761061947,0.751898054341723,0.639207569004292,2717,"tags=40%, list=21%, signal=32%","HAUS8/HAUS4/HAUS1/TUBG1/HAUS6/SKA1","HPAP alpha-cell scRNAseq"
"10560","GO:0090543","Flemming body",28,0.34131197263594,1.0211442374972,0.426605504587156,0.751898054341723,0.639207569004292,1059,"tags=25%, list=8%, signal=23%","CAPG/TSG101/VPS4B/MICAL3/ANKRD45/RALA/EXOC1","HPAP alpha-cell scRNAseq"
"10561","GO:0120111","neuron projection cytoplasm",79,0.27353758274189,1.01805678695025,0.428223844282238,0.751898054341723,0.639207569004292,2710,"tags=29%, list=21%, signal=23%","AGTPBP1/HSPB1/MAPK8IP3/PQBP1/ARL8A/ARL8B/KIF1C/KIF21A/SPAST/KIF1B/DLG2/BLOC1S6/PAFAH1B1/RANGAP1/AP3B2/BLOC1S1/KIFAP3/AP3B1/MAP2K4/AGBL4/AP3S2/OPA1/TRAK2","HPAP alpha-cell scRNAseq"
"10562","GO:0019898","extrinsic component of membrane",107,-0.271784415809034,-1.01707641565,0.421311475409836,0.751898054341723,0.639207569004292,2517,"tags=24%, list=19%, signal=20%","ATM/CDH10/COQ5/GNB4/ATP6V1A/STXBP5/CARMIL2/GNB3/MYD88/CTNNA2/GNG12/EMC2/COQ7/GNAQ/GNAI2/SCRIB/GNA11/GNG7/PIK3R2/CDH22/SNX10/SARM1/ARHGEF40/GNAO1/CDH12/CNKSR2","HPAP alpha-cell scRNAseq"
"10563","GO:0034719","SMN-Sm protein complex",18,-0.38770742641158,-1.01695414541977,0.427304964539007,0.751898054341723,0.639207569004292,3067,"tags=28%, list=24%, signal=21%","GEMIN5/GEMIN4/GEMIN6/GEMIN8/GEMIN2","HPAP alpha-cell scRNAseq"
"10564","GO:1902493","acetyltransferase complex",94,0.262644598612118,1.00508466377693,0.425373134328358,0.751898054341723,0.639207569004292,2773,"tags=26%, list=21%, signal=20%","ACTG1/BRD1/DMAP1/ATXN7L3/NAA16/KANSL2/KAT7/PHF20L1/KAT8/TAF10/JADE3/YEATS2/CREBBP/ACTB/NAA15/SUPT3H/TAF9/KANSL3/BRD8/EPC2/TAF2/BRPF3/NAA10/MSL2","HPAP alpha-cell scRNAseq"
"10565","GO:0030021","extracellular matrix structural constituent conferring compression resistance",15,-0.440234254395238,1.01264230509069,0.450549450549451,0.751973378733942,0.681334973403172,3251,"tags=40%, list=28%, signal=29%","PRELP/ASPN/CHADL/DCN/FMOD/ACAN","Humanislets.com bulk RNAseq"
"10566","GO:0006029","proteoglycan metabolic process",58,-0.304786342722449,0.924176108868628,0.584527220630373,0.752174043420895,0.555938720296403,2052,"tags=21%, list=18%, signal=17%","GPC1/B3GAT1/HYAL1/CHST3/EXTL1/DSEL/CSGALNACT1/PXYLP1/EXT1/SLC2A10/CHST15/UST","Humanislets.com bulk RNAseq"
"10567","GO:0032872","regulation of stress-activated MAPK cascade",24,-0.358480301769875,0.92257200625366,0.584394904458599,0.752174043420895,0.555938720296403,1658,"tags=21%, list=14%, signal=18%","FAS/TLR4/GSTP1/IGBP1/MYC","Humanislets.com bulk RNAseq"
"10568","GO:1900027","regulation of ruffle assembly",21,0.318657618406418,-0.897459561047297,0.584656084656085,0.752174043420895,0.555938720296403,155,"tags=10%, list=1%, signal=9%","CARMIL2/PFN2","Humanislets.com bulk RNAseq"
"10569","GO:0035091","phosphatidylinositol binding",214,-0.266342349408766,-0.976940765130264,0.525655644241733,0.752483618685267,0.600740913793679,1832,"tags=19%, list=14%, signal=16%","PHLDA1/FUZ/SNX27/SNX10/SVIL/TOM1L1/MYO1B/SESTD1/RACGAP1/AKT1/MYO10/OGT/DAB2IP/SNX11/ARAP1/RUBCN/GRB7/FCHSD2/SNX33/DENND1B/ING2/TPCN2/PLCB1/SH3PXD2B/SNX18/PLD1/MARK1/VIL1/MPPE1/SNX21/WASHC2C/SNX7/ADAP2/C2CD2L/SLC9A1/SNX15/ITPR1/ZFYVE19/PIK3C2B/SCARB1","HPAP beta-cell scRNAseq"
"10570","GO:0004520","DNA endonuclease activity",30,0.303433332139244,0.945181387623321,0.526315789473684,0.752483618685267,0.600740913793679,204,"tags=7%, list=2%, signal=7%","FEN1/ERCC1","HPAP beta-cell scRNAseq"
